Write a formal letter of apology for delivering a late assignment.,"Dear Mr. Lee,"
Write a story set in a distant future in which humans no longer exist.,
"Given a research paper, discuss the implications of the findings highlighted.",https://www.nature.com/articles/s41598-019-47932-3
Write a story about a time traveller who has just arrived in the future.,Time Traveller | Female | Age: 20
Create a paragraph that corresponds to the given piece of news.,IBM and the AI Foundation have joined forces
Summarize a Wikipedia article about the history of bookbinding.,https://en.wikipedia.org/wiki/Bookbinding
Write a blog post about the pros and cons of replacing boring lectures with interactive presentations.,
Come up with a short story about a pet turtle.,
Write a 200-word story about a robot lab assistant.,
Create a short story about the last day of summer.,
Write a persuasive essay arguing for the importance of protecting endangered species.,
Write a short story which reflects the given scenario.,A small-town girl is leaving her home to pursue her dream job in a big city.
Generate a classic children's story featuring a princess using the given words.,"rescue, traveling, forest, dragon"
Write an 75-words essay on entrepreneurship.,
Write a creative story involving a dragon and a knight.,
Write a creative story or poem based on the following prompt.,A wizard and a dragon met in a strange world.
Write a persuasive essay on why everyone should be wearing masks during the pandemic,
Summarize the use of genetics in modern medicine with 5 sentences.,
Create a list of 5 trends in AI development.,
Draft an email to a potential customer about promoting a new product.,Product: Home Automation System
Generate a story involving the main character being chased by a villain.,A young woman named Sarah.
Create supporting details for the following topic sentence: The unique lifestyle of Aboriginal people should be celebrated.,
