Come up with a story about a customer who relies on data science for success.,
Create a set of instructions for an aerobics exercise in order to remain in shape.,
"Write a short story featuring a farmer, a lion and a mouse",
Create an email that encourages people to donate to a charity,
Create an email introducing yourself to the hr department at the company you have applied to.,Name: John Doe	Position Applied: Software Engineer	Company: Megacorp
Create an animal-themed creative story,No Input
Generate a story about a journey in space.,
Write a classification essay about pet animals.,
Create a fun adventure story involving a magical cat.,
Name five historical figures who had a major influence on the rise of democracy.,
Describe the architecture of the PyTorch framework.,
Generate a story in which a character has a difficult decision to make,
Evaluate the effectiveness of the current voting methods in the United States.,
Write a paragraph that outlines the differences between playing team sports and individual sports.,
Describe the history and design of the Golden Gate Bridge.,
Tell me a story focused on this theme.,Friendship
Generate a story about a magical world where anything is possible.,
"Given an event, generate a news report about it.",SpaceX launched its first crewed mission to space.
Create a story about a group of animals traveling to a distant land.,
Write a short story featuring a character fighting a monster,
"Combine the two texts below to a single text, which should be at least 200 words long.",Text 1:		The rain was heavy on that day. The street was flooded and the sky was grey.		Text 2:		The sun was finally starting to shine on the horizon. A ray of light peeked through the dark clouds and soon the sun was out in full view.
"Compose a short story of 400 words, based on the prompt provided.",Prompt: A young librarian discovers a dust-covered book that has been missing for centuries.
