Describe the circumstances under which a person can be released on bail,
Create supporting details for the following topic sentence: The unique lifestyle of Aboriginal people should be celebrated.,
Write a short story that takes place on a beach,
Imagine you are talking to a customer who is looking for advice on choosing a phone system. Write a reply that provides relevant information and outlines the benefits of a cloud system.,
Come up with a story about a customer who relies on data science for success.,
Write a short story about a scarecrow who comes alive,
"Write a short story featuring a farmer, a lion and a mouse",
Create an email that encourages people to donate to a charity,
Create an email introducing yourself to the hr department at the company you have applied to.,Name: John Doe	Position Applied: Software Engineer	Company: Megacorp
Create an animal-themed creative story,No Input
Generate a story about a journey in space.,
Write a classification essay about pet animals.,
Create a fun adventure story involving a magical cat.,
Name five historical figures who had a major influence on the rise of democracy.,
Evaluate the effectiveness of the current voting methods in the United States.,
Tell me a story focused on this theme.,Friendship
Generate a story about a magical world where anything is possible.,
Create a story about a group of animals traveling to a distant land.,
Write a short story featuring a character fighting a monster,
Describe how to tie a bowtie.,
Create an outline of a social media marketing strategy.,
"Combine the two texts below to a single text, which should be at least 200 words long.",Text 1:		The rain was heavy on that day. The street was flooded and the sky was grey.		Text 2:		The sun was finally starting to shine on the horizon. A ray of light peeked through the dark clouds and soon the sun was out in full view.
